"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"63719";"Austria";"This is beautifully crisp, with its acidity cutting the tense, mineral texture. It has a light touch, and is perfumed with green apple and pineapple notes that dance on the palate. Age 2–3 years. Screwcap.";"Kammerner Heiligenstein";"90";NA;"Kamptal";NA;"Roger Voss";"Hirsch 2010 Kammerner Heiligenstein Grüner Veltliner (Kamptal)";"Grüner Veltliner";"Hirsch"
"63718";"Austria";"An intense pepper and spice-influenced wine from the Gebling Vineyard above Krems. It is rich, weighty and intense, with the spirited acidity lending a refreshing edge. For aging over several years. Screwcap.";"Kellerterrassen Reserve";"90";"45";"Kremstal";NA;"Rоger Vоss";"Hermann Moser 2011 Kellerterrassen Reserve Riesling (Kremstal)";"Riesling";"Hermann Moser"
"63717";"Austria";"Crisply fruity, this is delicate, with clean lines of acidity. It shows delicious flavors of green apple and bitter orange, with a tangy, zesty texture. The finish is dry and taut. Screwcap.";"Karmeliterberg";"90";"15";"Kremstal";NA;"Roger Voss";"Hermann Moser 2011 Karmeliterberg Grüner Veltliner (Kremstal)";"Grüner Veltliner";"Hermann Moser"
"63715";"Austria";"This is a rich success. It has concentration, spice and juicy fruits as well as layered tannins, acidity and a dark, brooding structure. For aging over several years. Screwcap.";"Wiener Trilogie";"90";"30";"Vienna";NA;"Rоger Vоss";"Wieninger 2009 Wiener Trilogie Red (Vienna)";"Austrian Red Blend";"Wieninger"
"63460";"Austria";"Classic spicy Blaufränkisch, with flavors of fresh red plum juice, tense acidity and a dark, dry core. This is pure fruit, the tannins deriving from the lightly astringent character of the grapes. Drink now.";NA;"85";"16";"Mittelburgenland";NA;"Roger Voss";"Pfneisl United Vineyards 2006 Blaufränkisch (Mittelburgenland)";"Blaufränkisch";"Pfneisl United Vineyards"
"63330";"Austria";"An unusual yeasty smokiness plays in the ripe apple fruit here. The midpalate is textured and shot through with lemony, bright acidity. The smoky glimpses pop up in numerous places, sometimes even with a caramelized edge. Very interesting and unusual";"Spiegel";"90";"37";"Thermenregion";NA;"Annе Krеbiеhl MW";"Johanneshof Reinisch 2013 Spiegel Zierfandler (Thermenregion)";"Zierfandler";"Johanneshof Reinisch"
"63319";"Austria";"Very ripe, almost overripe berry fruit greets the nose. Black cherry is in abundance on the palate. This is juicy and full, with notions of compote fruit. The tannins are velvety and ripe, and there is a focusing ray of acid down the middle.";NA;"90";"25";"Burgenland";NA;"Anne Krebiehl MW";"Gernot and Heike Heinrich 2012 Blaufränkisch (Burgenland)";"Blaufränkisch";"Gernot and Heike Heinrich"
"63319";"Austria";"Very ripe, almost overripe berry fruit greets the nose. Black cherry is in abundance on the palate. This is juicy and full, with notions of compote fruit. The tannins are velvety and ripe, and there is a focusing ray of acid down the middle.";NA;"90";"25";"Burgenland";NA;"Anne Krebiehl MW";"Gernot and Heike Heinrich 2012 Blaufränkisch (Burgenland)";"Blaufränkisch";"Gernot and Heike Heinrich"
"63315";"Austria";"This is all about juicy, ripe fruit, tempered by freshness and a velvety tannin structure. Fleshy, ripe red and black cherry is expansive and open on nose and palate. A joy to drink and ready now.";NA;"90";"30";"Leithaberg";NA;"Annе Krеbiеhl MW";"Esterházy 2012 Blaufränkisch (Leithaberg)";"Blaufränkisch";"Esterházy"
"63120";"Austria";"A rounded, creamy, spicy wine that brings out the Rotgipfler's full-bodied character. The wine has an edgy acidity that cuts its richness. Impressive wine, with a feeling of concentration.";"Tagelsteiner";"90";NA;"Thermenregion";NA;"Roger Voss";"Stadlmann 2009 Tagelsteiner Rotgipfler (Thermenregion)";"Rotgipfler";"Stadlmann"
"63120";"Austria";"A rounded, creamy, spicy wine that brings out the Rotgipfler's full-bodied character. The wine has an edgy acidity that cuts its richness. Impressive wine, with a feeling of concentration.";"Tagelsteiner";"90";NA;"Thermenregion";NA;"Roger Voss";"Stadlmann 2009 Tagelsteiner Rotgipfler (Thermenregion)";"Rotgipfler";"Stadlmann"
"63119";"Austria";"Great ripe fruits here, peach and apricot flavors layered with intense white currant acidity. The wine has an edgy feel to it, its acidity bright and taut. Give the wine a year for its elements to blend together.";"Steinterrassen";"90";"23";"Kremstal";NA;"Roger Voss";"Salomon-Undhof 2009 Steinterrassen Riesling (Kremstal)";"Riesling";"Salomon-Undhof"
"63032";"Austria";"Pinot Blanc gives this wine a classic, yet soft and creamy character. There is just a touch of smokiness adding interest to the ripe red-apple flavors. It's a luscious wine that's ready to drink now. Screwcap.";NA;"87";"19";"Burgenland";NA;"Rоgеr Vоss";"Tinhof 2011 Weissburgunder (Burgenland)";"Weissburgunder";"Tinhof"
"63014";"Austria";"Very lifted notes of camphor precede a light-bodied, refreshing white and remain within touching distance throughout. This is a fresh, if unusual, Riesling.";"Erdenlied";"87";"13";"Niederösterreich";NA;"Anne Krebiehl MW";"Dürnberg 2013 Erdenlied Riesling (Niederösterreich)";"Riesling";"Dürnberg"
"62988";"Austria";"Generously ripe yellow plums are ample on the nose and turn into fleshy, broad fruit on the rounded palate where welcome grapefruit spice adds direction and some drive. The finish is gentle and full fruited.";"Fraueneweingärten Smaragd";"89";"25";"Wachau";NA;"Anne Krebiehl MW";"Fischer 2015 Fraueneweingärten Smaragd Grüner Veltliner (Wachau)";"Grüner Veltliner";"Fischer"
"62969";"Austria";"Dark, chocolaty, juicy and rounded blackberries and blueberries take over completely on nose and palate. This is sumptuous, but not heavy and really vibrant with dark aromatic fruit. There is a hint of cinnamon and a touch of pepper on the mellow palate. Enjoy the rich exuberance.";"Vitikult";"90";"27";"Burgenland";NA;"Annе Krеbiеhl MW";"Heinrich 2015 Vitikult Blaufränkisch (Burgenland)";"Blaufränkisch";"Heinrich"
"62968";"Austria";"A hint of honey on the nose immediately gives the impression of richness. The palate obliges with mellow softness and generous vanilla and yellow plum notes. The texture is soft: lovers of creamy Chardonnay will be in heaven.";"Steinbügel";"90";"39";"Niederösterreich";NA;"Anne Krebiehl MW";"Graf Hardegg 2015 Steinbügel Chardonnay (Niederösterreich)";"Chardonnay";"Graf Hardegg"
"62955";"Austria";"Beautifully balanced wine, rich while layered with acidity and pure pear flavors. Honey creeps in, offering a more opulent side while leaving a touch of spice from the Gelber Muskateller in the blend.";"Ruster Ausbruch";"93";NA;"Burgenland";NA;"Roger Voss";"Feiler-Artinger 2010 Ruster Ausbruch White (Burgenland)";"Austrian white blend";"Feiler-Artinger"
"62949";"Austria";"This is a honeyed wine, with a strong showing of ginger marmalade and bright acidity. It's full in the mouth and layered with acidity and lush, unctuous flavors. It shows great aging potential; drink from 2015.";"Beerenauslese";"93";"34";"Burgenland";NA;"Roger Voss";"Steindorfer 2010 Beerenauslese Sauvignon Blanc-Chardonnay (Burgenland)";"Sauvignon Blanc-Chardonnay";"Steindorfer"
"62807";"Austria";"A simple, fruity wine, this offers lime and green-apple flavors giving complete freshness. It's a light, aromatic wine with a touch of pepper. Drink now. Screwcap.";NA;"86";"17";"Kamptal";NA;"Roger Voss";"Steininger 2012 Grüner Veltliner (Kamptal)";"Grüner Veltliner";"Steininger"
"62805";"Austria";"Smooth, soft creamed fruits and fresh acidity combine easily here in this purely fruity wine. Lightly aromatic, it's a buoyant wine that's ready to drink now. Screwcap.";"Classic";"86";"19";"Steiermark";NA;"Rоger Vоss";"Strauss 2012 Classic Chardonnay (Steiermark)";"Chardonnay";"Strauss"
"62799";"Austria";"A very crisp wine, with a fine mineral texture, this pulls in the direction of green fruits, citrus and a tangy, zesty character. Brisk and fragrant, it needs another few months to be at its best. Screwcap.";NA;"86";"14";"Weinviertel";NA;"Rоgеr Vоss";"Pratsch 2012 Grüner Veltliner (Weinviertel)";"Grüner Veltliner";"Pratsch"
"62766";"Austria";"Intense, crisp acidity shines on this young wine. It's concentrated citrus is like sucking a lemon. This character shows its potential for aging. It will will develop richer, secondary flavors over the next 2–3 years. Screwcap.";"Steinagrund Lagenreserve";"91";NA;"Wagram-Donauland";NA;"Rоger Vоss";"Leth 2010 Steinagrund Lagenreserve Grüner Veltliner (Wagram-Donauland)";"Grüner Veltliner";"Leth"
"62766";"Austria";"Intense, crisp acidity shines on this young wine. It's concentrated citrus is like sucking a lemon. This character shows its potential for aging. It will will develop richer, secondary flavors over the next 2–3 years. Screwcap.";"Steinagrund Lagenreserve";"91";NA;"Wagram-Donauland";NA;"Rogеr Voss";"Leth 2010 Steinagrund Lagenreserve Grüner Veltliner (Wagram-Donauland)";"Grüner Veltliner";"Leth"
"62758";"Austria";"A single-vineyard wine that displays creamed pear and apple flavors, softly touched with wood. It's an elegant wine, although whether wood aging and Grüner go together is a debateable point. Let the wood soften and it will show more of the ripe fruit. Screwcap.";"Rabenstein";"91";"29";"Niederösterreich";NA;"Rоger Vоss";"Dürnberg 2009 Rabenstein Grüner Veltliner (Niederösterreich)";"Grüner Veltliner";"Dürnberg"
"62701";"Austria";"Easy-drinking, this vibrantly crisp wine shines with well-etched lemon and grapefruit flavors and a grassy-herbal edge. Great acidity makes it clean and tart. Well made, it's a pleasant sipper and would be good with shellfish. —S.H.";NA;"88";"26";"Austria";NA;NA;"Repolusk 2000 Sauvignon Blanc (Austria)";"Sauvignon Blanc";"Repolusk"
"62701";"Austria";"Easy-drinking, this vibrantly crisp wine shines with well-etched lemon and grapefruit flavors and a grassy-herbal edge. Great acidity makes it clean and tart. Well made, it's a pleasant sipper and would be good with shellfish. —S.H.";NA;"88";"26";"Austria";NA;NA;"Repolusk 2000 Sauvignon Blanc (Austria)";"Sauvignon Blanc";"Repolusk"
"62564";"Austria";"An appetizing aroma of ripe, yellow pear dances on the nose. The palate tones this down and brings slight lemon flavors into play, with a touch of spritz and a slender, fresh, clean body.";NA;"88";"13";"Carnuntum";NA;"Annе Krеbiеhl MW";"Markowitsch 2016 Grüner Veltliner (Carnuntum)";"Grüner Veltliner";"Markowitsch"
"62507";"Austria";"One of two grapes found exclusively in Thermenregion (the other is Rotgipfler), Zierfandler, as here, produces floral wines with intense acidity. This wine is bright, lemon and pear fruits cutting the texture. There is just a touch of sweetness to balance all the acidity.";"Spiegel";"87";"42";"Thermenregion";NA;"Roger Voss";"Johanneshof Reinisch 2011 Spiegel Zierfandler (Thermenregion)";"Zierfandler";"Johanneshof Reinisch"
"62478";"Austria";"Creamy aloe vera, white pepper, green pear and lemon zest create an irresistible nose. The palate is equally creamy but also comes on light, tiptoe feet. There is a pleasant, slightly bitter zesty edge to the slender palate which belies all the charm. An intriguing, arresting Grüner.";"Grossriedenthaler Löss";"91";"18";"Wagram";NA;"Anne Krebiehl MW";"Diwald 2015 Grossriedenthaler Löss Grüner Veltliner (Wagram)";"Grüner Veltliner";"Diwald"
"61936";"Austria";"Fresh, juicy and fruity with a light tannic structure, this is pure blackberry juice, with just some of that cranberry tannin and dryness, finished with licorice. Ready to drink.";"St. Laurent Classic";"87";"22";"Thermenregion";NA;"Roger Voss";"Fischer 2005 St. Laurent Classic St. Laurent (Thermenregion)";"St. Laurent";"Fischer"
"61935";"Austria";"Caramel and soft berry fruits characterize this pleasant and fresh wine. It has flavors of red berries along with vanilla  to round it out. Easy Pinot, drink now.";"Premium Pinot Noir";"87";"41";"Thermenregion";NA;"Roger Voss";"Fischer 2005 Premium Pinot Noir Pinot Noir (Thermenregion)";"Pinot Noir";"Fischer"
"61929";"Austria";"Intensely spicy wine, all pepper and almonds, with tropical fruits and a mineral-like concentration of apple skins, taut but also creamily rich. Screwcap.";"Gedersdorfer Vordernberg";"88";"20";"Kremstal";NA;"Roger Voss";"Felsner 2007 Gedersdorfer Vordernberg Grüner Veltliner (Kremstal)";"Grüner Veltliner";"Felsner"
"61924";"Austria";"Full, soft wine, mouth-filling with its ripe quince, pear and white currant flavors. It shows some young structure, suggesting ageworthiness, while at the same time giving a delicious aperitif style of lifted freshness. Screwcap.";"Kabinett";"88";"21";"Kamptal";NA;"Rоgеr Vоss";"Steininger 2007 Kabinett Riesling (Kamptal)";"Riesling";"Steininger"
"61923";"Austria";"Brambly wine, with hedgerow red fruits and bitter black cherries. It's very floral, crisp, the tannins suggesting some aging potential. To finish, the acidity is fresh and lively.";"Reserve";"88";"60";"Burgenland";NA;"Roger Voss";"Pittnauer 2005 Reserve Pinot Noir (Burgenland)";"Pinot Noir";"Pittnauer"
"61923";"Austria";"Brambly wine, with hedgerow red fruits and bitter black cherries. It's very floral, crisp, the tannins suggesting some aging potential. To finish, the acidity is fresh and lively.";"Reserve";"88";"60";"Burgenland";NA;"Roger Voss";"Pittnauer 2005 Reserve Pinot Noir (Burgenland)";"Pinot Noir";"Pittnauer"
"61919";"Austria";"Loimer's classic Grüner is delightfully cool, a green apple- and pear-flavored wine, very pure, crisp and layered with intense acidity. The edge is decidedly green, but there is plenty of creamy texture along the way. Screwcap.";NA;"88";"18";"Kamptal";NA;"Rоgеr Vоss";"Loimer 2007 Grüner Veltliner (Kamptal)";"Grüner Veltliner";"Loimer"
"61918";"Austria";"The rich soils of the slopes of the Wagram give full-bodied wines. This Grüner Veltliner mixes white pears and peaches with spice, green herbs and red apple skins. It's fruity in the extreme, keeping its elegance and freshness in a cut grass aftertaste. Screwcap.";"Von den Terrassen";"88";"15";"Wagram-Donauland";NA;"Rоgеr Vоss";"Josef Ehmoser 2007 Von den Terrassen Grüner Veltliner (Wagram-Donauland)";"Grüner Veltliner";"Josef Ehmoser"
"61918";"Austria";"The rich soils of the slopes of the Wagram give full-bodied wines. This Grüner Veltliner mixes white pears and peaches with spice, green herbs and red apple skins. It's fruity in the extreme, keeping its elegance and freshness in a cut grass aftertaste. Screwcap.";"Von den Terrassen";"88";"15";"Wagram-Donauland";NA;"Rоger Vоss";"Josef Ehmoser 2007 Von den Terrassen Grüner Veltliner (Wagram-Donauland)";"Grüner Veltliner";"Josef Ehmoser"
"61863";"Austria";"A lifted note of dried citrus signals ripeness. The palate has the same honeyed expression of dried citrus but fizzes with freshness on a very light body. Easy and fresh with a lip-smacking, dry finish, it makes for an ideal apéritif.";"Méthode Traditionelle";"88";NA;"Niederösterreich";NA;"Anne Krebiehl MW";"Schlumberger Wein- und Sektkellerei NV Méthode Traditionelle Pinot Blanc (Niederösterreich)";"Pinot Blanc";"Schlumberger Wein- und Sektkellerei"
"61863";"Austria";"A lifted note of dried citrus signals ripeness. The palate has the same honeyed expression of dried citrus but fizzes with freshness on a very light body. Easy and fresh with a lip-smacking, dry finish, it makes for an ideal apéritif.";"Méthode Traditionelle";"88";NA;"Niederösterreich";NA;"Anne Krebiehl MW";"Schlumberger Wein- und Sektkellerei NV Méthode Traditionelle Pinot Blanc (Niederösterreich)";"Pinot Blanc";"Schlumberger Wein- und Sektkellerei"
"61796";"Austria";"Impressively rich and food-friendly, this has green apple and peach flavors along with intense acidity. The mouthfeel has a pepper edge to contrast with the fine crisp finish. Glass stopper.";"Vienna Hills";"89";"22";"Vienna";NA;"Rоger Vоss";"Wieninger 2011 Vienna Hills Riesling (Vienna)";"Riesling";"Wieninger"
"61793";"Austria";"A full-bodied, ripe wine, showing flavors of pepper and apricot. It feels rich and smooth, with a full texture and a good depth of green and yellow fruits. The finish has a fine lift of acidity. Screwcap.";"Gebling";"89";"21";"Kremstal";NA;"Rоger Vоss";"Buchegger 2011 Gebling Grüner Veltliner (Kremstal)";"Grüner Veltliner";"Buchegger"
"61793";"Austria";"A full-bodied, ripe wine, showing flavors of pepper and apricot. It feels rich and smooth, with a full texture and a good depth of green and yellow fruits. The finish has a fine lift of acidity. Screwcap.";"Gebling";"89";"21";"Kremstal";NA;"Roger Voss";"Buchegger 2011 Gebling Grüner Veltliner (Kremstal)";"Grüner Veltliner";"Buchegger"
"61788";"Austria";"This is a firm blend that brings out more the black currant flavor and tannic structure of the Cabernet, more so than the spice of Blaufränkisch. The wine has an austere edge, with a mineral character and a taut aftertaste. Screwcap.";NA;"89";"15";"Burgenland";NA;"Roger Voss";"Gunter Triebaumer 2009 Red (Burgenland)";"Austrian Red Blend";"Gunter Triebaumer"
"61771";"Austria";"The name is derived from the forbidden fruit of the Garden of Eden. Off dry, ripe and round, it's lightly honeyed, with tempting flavors of peach and pineapple. Screwcap.";"Forbidden";"89";"19";"Niederösterreich";NA;"Roger Voss";"Laurenz V. 2011 Forbidden Grüner Veltliner (Niederösterreich)";"Grüner Veltliner";"Laurenz V."
"61771";"Austria";"The name is derived from the forbidden fruit of the Garden of Eden. Off dry, ripe and round, it's lightly honeyed, with tempting flavors of peach and pineapple. Screwcap.";"Forbidden";"89";"19";"Niederösterreich";NA;"Rоgеr Vоss";"Laurenz V. 2011 Forbidden Grüner Veltliner (Niederösterreich)";"Grüner Veltliner";"Laurenz V."
"61682";"Austria";"This classic Austrian red wine blend, a specialty of the Gols region north of the Neusiedlersee, is here shown at its best. Peel away its tight, mineral outer shell, and the wine inside shows richly dark tannins, juicy fruit and an appealing red and green pepper vitality that contrasts freshness with the serious structure. Age for 3-4 years.";"Pannobile";"91";"56";"Burgenland";NA;"Roger Voss";"Judith Beck 2006 Pannobile Red (Burgenland)";"Austrian Red Blend";"Judith Beck"
"61671";"Austria";"Intense, concentrated, this blend seems to bring out the best in all three grape varieties, creating a theme of ripe cherries and dark plums, with variations  from the Cabernet tannins and a rounded texture from the Merlot. Impressive, and worth aging for 3–4 years.";"Maestro";"91";"34";"Mittelburgenland";NA;"Roger Voss";"Johann Heinrich 2006 Maestro Red (Mittelburgenland)";"Red Blend";"Johann Heinrich"
"61510";"Austria";"There is definite richness here. This is a wine that has a mineral structure inside an opulent and ripe outer skin. The fruits run the range from pear to black currants to tropical flavors, all given a delicious spicy edge. Age for 2–4 years.";"Langenlois Terrassen Reserve";"92";NA;"Kamptal";NA;"Roger Voss";"Loimer 2009 Langenlois Terrassen Reserve Riesling (Kamptal)";"Riesling";"Loimer"
"61508";"Austria";"The Kögl is one of the great Krems vineyards, and this full-bodied Riesling has considerable power as well as intensely crisp acidity. There is just a touch of spice to go with the pineapple juice and green apples. Keep this wine for 4–5 years.";"Kögl Reserve";"92";"42";"Kremstal";NA;"Rоgеr Vоss";"Stadt Krems 2009 Kögl Reserve Riesling (Kremstal)";"Riesling";"Stadt Krems"
"61487";"Austria";"A restrained hint of earthiness does not forebode the intense lime and grapefruit-like freshness on the palate of this slender, fresh and yet concentrated wine. The finish lingers and is whistle-clean.";"Klassik";"89";"20";"Südsteiermark";NA;"Anne Krebiehl MW";"Wohlmuth 2014 Klassik Sauvignon (Südsteiermark)";"Sauvignon";"Wohlmuth"
"61467";"Austria";"The loess slopes of the Wagram give typically full-bodied Grüner Veltliner. This rich wine, from the Hohenberg vineyard, is ripe, certainly full, with a classic edge of pepper and coriander. But the apple fruit freshness is also there. Screwcap.";"Hohenberg";"89";"23";"Wagram-Donauland";NA;"Rоgеr Vоss";"Josef Ehmoser 2006 Hohenberg Grüner Veltliner (Wagram-Donauland)";"Grüner Veltliner";"Josef Ehmoser"
"61464";"Austria";"Poised, elegant, light and fresh, this is delicate Riesling, with an edge of minerality, steel and green fruits. This comes from the Kögl, at the heart of the Salomon Undhof vineyard holdings. Glass stopper.";"Undhof Kögl";"89";"22";"Kremstal";NA;"Roger Voss";"Salomon-Undhof 2006 Undhof Kögl Riesling (Kremstal)";"Riesling";"Salomon-Undhof"
"61294";"Austria";"Heady notes of freshly milled white pepper meet with smoky blueberries on the nose. The white pepper theme deliciously also pervades the concentrated but svelte palate. This is unmistakeably classy and sleek. There is an exciting, enlivening energy at the core of this wine; you want to sip more just to get to the bottom of it.";"Königsberg";"92";"19";"Burgenland";NA;"Anne Krebiehl MW";"Uwe Schiefer 2013 Königsberg Blaufränkisch (Burgenland)";"Blaufränkisch";"Uwe Schiefer"
"61292";"Austria";"Ripe, juicy notes of yellow pear on the nose are shot through with lively, zesty lemon freshness. Smatterings of white pepper play around the sleek edges of this slender but super-juicy wine. This is totally enlivening and sings with fruit and freshness—with all the verve of its vintage.";NA;"92";"17";"Kamptal";NA;"Anne Krebiehl MW";"Schloss Gobelsburg 2014 Grüner Veltliner (Kamptal)";"Grüner Veltliner";"Schloss Gobelsburg"
"61288";"Austria";"White pepper in a fortuitous blend of blueberry and blackberry creates an inviting nose. The palate continues this spice-driven berry theme, with a wonderfully subtle but palpable structure of fine tannin and a welcome backbone of acidity. All this together makes this wine incredibly moreish, elegant and appetizing.";"Edelgrund";"92";"35";"Burgenland";NA;"Anne Krebiehl MW";"Paul Achs 2013 Edelgrund Blaufränkisch (Burgenland)";"Blaufränkisch";"Paul Achs"
"61288";"Austria";"White pepper in a fortuitous blend of blueberry and blackberry creates an inviting nose. The palate continues this spice-driven berry theme, with a wonderfully subtle but palpable structure of fine tannin and a welcome backbone of acidity. All this together makes this wine incredibly moreish, elegant and appetizing.";"Edelgrund";"92";"35";"Burgenland";NA;"Anne Krebiehl MW";"Paul Achs 2013 Edelgrund Blaufränkisch (Burgenland)";"Blaufränkisch";"Paul Achs"
"61273";"Austria";"Intriguing notes of sandalwood and orange peel insinuate themselves on the pure red cherry fruit. The palate remains refreshingly slender, unadulterated and perfectly balanced. This is subtle and understated and thus allows the moody and mutable St. Laurent fruit to change its expression as constantly and quickly as stormy clouds.";NA;"92";"20";"Thermenregion";NA;"Anne Krebiehl MW";"Johanneshof Reinisch 2013 St. Laurent (Thermenregion)";"St. Laurent";"Johanneshof Reinisch"
"61272";"Austria";"Very ripe notions of pineapple and soft banana are coupled with a fresh, clean earthiness. A phenolic edge lends mouthfeel and structure while citrus zest pervades the palate with freshness and linearity. With more time in glass, a very charming, tender note of ripe conference pear appears. Give this time to unfold. Drink from 2018.";"Achleiten Smaragd";"92";"39";"Wachau";NA;"Anne Krebiehl MW";"Jäger 2013 Achleiten Smaragd Grüner Veltliner (Wachau)";"Grüner Veltliner";"Jäger"
"61269";"Austria";"Blueberry, blackberry, smoke and white pepper unite to create a mysterious, almost brooding impression. This is still tightly coiled, but the flowing, silky-smooth palate with its slender poise and core of freshness suggest that with a little bottle age, this will emerge as a supremely elegant, subtly fruited wine. The finish turns away from darker fruit and ends on ripe, red cherry.";NA;"93";"45";"Leithaberg";NA;"Annе Krеbiеhl MW";"Gernot and Heike Heinrich 2013 Blaufränkisch (Leithaberg)";"Blaufränkisch";"Gernot and Heike Heinrich"
"61269";"Austria";"Blueberry, blackberry, smoke and white pepper unite to create a mysterious, almost brooding impression. This is still tightly coiled, but the flowing, silky-smooth palate with its slender poise and core of freshness suggest that with a little bottle age, this will emerge as a supremely elegant, subtly fruited wine. The finish turns away from darker fruit and ends on ripe, red cherry.";NA;"93";"45";"Leithaberg";NA;"Anne Krebiehl MW";"Gernot and Heike Heinrich 2013 Blaufränkisch (Leithaberg)";"Blaufränkisch";"Gernot and Heike Heinrich"
"60959";"Austria";"A rather closed nose and tightly-wound aromatics suggest that this will take time to reach its peak. The concentration is there, as is the midpalate weight, hints of smokiness and a tropical aftertaste of pineapple. Try this as of 2016.";NA;"89";"24";"Burgenland";NA;"Annе Krеbiеhl MW";"Steindorfer 2013 Pinot Gris (Burgenland)";"Pinot Gris";"Steindorfer"
"60958";"Austria";"A rounded, fruity and yet zesty Riesling full of freshness and ease. The core of stone fruit is richer than the nose suggests and counters the ripe but zingy acidity beautifully.";"Aichleiten Reserve";"89";"35";"Niederösterreich";NA;"Annе Krеbiеhl MW";"Schwarzböck 2013 Aichleiten Reserve Riesling (Niederösterreich)";"Riesling";"Schwarzböck"
"60946";"Austria";"An aromatic nose suggests cherries in Kirsch with vanilla, derived from the exuberant Zweigelt cherry fruit paired with the mellow spice-notes of new oak. This is rounded but remains spicy and slender at its core. A red that can be enjoyed perfectly well without food.";"Haidacker";"89";"65";"Carnuntum";NA;"Annе Krеbiеhl MW";"Netzl 2012 Haidacker Zweigelt (Carnuntum)";"Zweigelt";"Netzl"
"60941";"Austria";"Yeasty, rounded and almost earthy notes are conjured up on the nose. That almost soy-like yeastiness remains on the palate, where citrus zest cuts through the richness. Texturally this is creamy and buffered, but not without tone.";"Loam";"89";"24";"Niederösterreich";NA;"Anne Krebiehl MW";"Kurt Angerer 2013 Loam Grüner Veltliner (Niederösterreich)";"Grüner Veltliner";"Kurt Angerer"
"60892";"Austria";"This is an attractive and fragrant wine, bursting with fresh pear and apple flavors. It's laced with the hallmark Grüner touch of pepper and finished with refreshing acidity. For drinking this year. Screwcap.";"Green Eyes";"87";"11";"Niederösterreich";NA;"Rоger Vоss";"Hermann Moser 2012 Green Eyes Grüner Veltliner (Niederösterreich)";"Grüner Veltliner";"Hermann Moser"
"60892";"Austria";"This is an attractive and fragrant wine, bursting with fresh pear and apple flavors. It's laced with the hallmark Grüner touch of pepper and finished with refreshing acidity. For drinking this year. Screwcap.";"Green Eyes";"87";"11";"Niederösterreich";NA;"Rogеr Voss";"Hermann Moser 2012 Green Eyes Grüner Veltliner (Niederösterreich)";"Grüner Veltliner";"Hermann Moser"
"60648";"Austria";"Planted with cuttings from many Austrian wine regions, the Aussere Bergen vineyard produces a ripe, full wine, packed with yellow fruits, spice and a feeling of opulence, while always balanced.";"Aussere Bergen";"91";"24";"Niederösterreich";NA;"Rоgеr Vоss";"Zull 2009 Aussere Bergen Grüner Veltliner (Niederösterreich)";"Grüner Veltliner";"Zull"
"60637";"Austria";"Savory citrus notes and refreshing lemon notes lend interest to this simple sparkler, with soft, frothy mousse and primary citrus flavors. For immediate drinking.";"White Secco";"84";"20";"Österreichischer Sekt";NA;"Anne Krebiehl MW";"Schlumberger Wein- und Sektkellerei NV White Secco Sparkling (Österreichischer Sekt)";"Sparkling Blend";"Schlumberger Wein- und Sektkellerei"
"60637";"Austria";"Savory citrus notes and refreshing lemon notes lend interest to this simple sparkler, with soft, frothy mousse and primary citrus flavors. For immediate drinking.";"White Secco";"84";"20";"Österreichischer Sekt";NA;"Anne Krebiehl MW";"Schlumberger Wein- und Sektkellerei NV White Secco Sparkling (Österreichischer Sekt)";"Sparkling Blend";"Schlumberger Wein- und Sektkellerei"
"60364";"Austria";"A softly fruited, pear-scented Grüner full of super-clean, green Conference pear aromas. Grapefruit and lemon highlights brighten the creamy yet slender midpalate. A gentle wine but with focus and huge charm.";"Alte Reben Reserve";"92";"33";"Kremstal";NA;"Annе Krеbiеhl MW";"Müller-Grossmann 2013 Alte Reben Reserve Grüner Veltliner (Kremstal)";"Grüner Veltliner";"Müller-Grossmann"
"60363";"Austria";"Sumptuous red cherry, wrapped in velvety structure, presents a ripe and rounded Pinot Noir with earthy, autumnal edges. It offers lovely balance and constant glimpses of red fruit, oaky spice and soft yet crunchy midpalate mouthfeel. This will benefit from holding 2016–2017 in bottle.";"Reserve";"92";"21";"Carnuntum";NA;"Anne Krebiehl MW";"Markowitsch 2012 Reserve Pinot Noir (Carnuntum)";"Pinot Noir";"Markowitsch"
"60362";"Austria";"An intriguing nose of slight but very pleasant smokiness with mere edges of peat and earth leads onto a notion of black cherry. The dark palate is framed by specks of pepper, bringing nuance to this structured wine. Still young, this wine has the ability to go some distance. Drink now-2019.";"Reserve";"92";"29";"Eisenberg";NA;"Anne Krebiehl MW";"Jalits 2012 Reserve Blaufränkisch (Eisenberg)";"Blaufränkisch";"Jalits"
"60361";"Austria";"This wine is reminiscent of ripe, plump pears and yellow plums fallen onto wet, cool autumn leaves on moss and grass. Those ripe notions are totally evident on the smooth, rounded palate that has a lick of vivacious lemon acidity. The long finish majors on citrus and clove-like spice.";"Gaisberg Reserve";"92";"43";"Kamptal";NA;"Anne Krebiehl MW";"Hiedler 2013 Gaisberg Reserve Riesling (Kamptal)";"Riesling";"Hiedler"
